,Date,Open,High,Low,Close,Adjusted_Close,Volume
1120,2021-08-03,197.399994,202.220001,192.199997,198.149994,198.09079,30181100
1121,2021-08-04,199.899994,203.179993,198.279999,202.740005,202.679443,23130900
1122,2021-08-05,205,207.330002,203.419998,206.369995,206.308334,21143500
1123,2021-08-06,205.240005,205.699997,202.100006,203.660004,203.599167,17825500
1124,2021-08-09,204.460007,205.080002,201.429993,202.949997,202.889374,14644300
1125,2021-08-10,203.220001,204.300003,198.350006,199.360001,199.300446,17923800
1126,2021-08-11,200.429993,200.490005,194.300003,196.990005,196.931168,18592500
1127,2021-08-12,198.699997,200.289993,196.199997,199.050003,198.99054,15165200
1128,2021-08-13,199.050003,202.139999,198.509995,201.880005,201.819702,18282500
1129,2021-08-16,201.350006,202.869995,194.529999,199.5,199.440414,21087600
1130,2021-08-17,196.850006,197.699997,192.669998,194.580002,194.521881,20458500
1131,2021-08-18,195,196.339996,190,190.399994,190.343124,28591300
1132,2021-08-19,194.940002,204.949997,187.619995,197.979996,197.920853,76655500
1133,2021-08-20,199.910004,208.649994,199.330002,208.160004,208.097824,67503900
1134,2021-08-23,209.710007,219.970001,209.5,219.580002,219.51442,57580700
1135,2021-08-24,217.529999,219.589996,215.350006,217.929993,217.864899,29729900
1136,2021-08-25,217.369995,224.699997,217.220001,222.130005,222.063644,34770100
1137,2021-08-26,222,223.399994,217.899994,220.679993,220.614075,23794000
1138,2021-08-27,221.839996,227.220001,221.669998,226.360001,226.292374,30426700
1139,2021-08-30,228.300003,230.429993,225.509995,226.880005,226.812225,26258000
1140,2021-08-31,226.949997,226.949997,221.199997,223.850006,223.822601,25985000
1141,2021-09-01,224.850006,226.970001,223.570007,224.410004,224.382523,20176700
1142,2021-09-02,225.179993,225.929993,222.949997,223.960007,223.932587,18783400
1143,2021-09-03,223.25,229.860001,222,228.429993,228.402023,28053200
1144,2021-09-07,228.330002,228.990005,225.220001,226.619995,226.592255,19810700
1145,2021-09-08,225.130005,226.100006,219.770004,223.389999,223.362656,25443400
1146,2021-09-09,223.119995,225.380005,221.309998,221.770004,221.742859,19685600
1147,2021-09-10,223.479996,226.259995,222.699997,224.779999,224.752472,24814900
1148,2021-09-13,226.839996,229.639999,218.580002,221.520004,221.492889,29750000
1149,2021-09-14,222.75,224.100006,220.860001,222.419998,222.392761,19975500
1150,2021-09-15,223.089996,223.669998,219.660004,223.410004,223.382645,16653800
1151,2021-09-16,221.830002,222.770004,219.270004,222.419998,222.392761,15603300
1152,2021-09-17,223,223.210007,218.300003,219,218.97319,29450300
1153,2021-09-20,211.460007,214.330002,206.619995,211.130005,211.104156,34944000
1154,2021-09-21,214.169998,214.25,209.5,212.460007,212.43399,20468800
1155,2021-09-22,213.660004,219.600006,211.960007,219.410004,219.383148,26872600
1156,2021-09-23,221.399994,225.350006,218.899994,224.820007,224.79248,24855500
1157,2021-09-24,220.699997,221.490005,218.610001,220.809998,220.782959,21765500
1158,2021-09-27,217.100006,217.990005,213.25,216.600006,216.573486,24521500
1159,2021-09-28,212.139999,214.190002,206.509995,206.990005,206.964661,34306900
1160,2021-09-29,209.399994,210.169998,204.669998,205.169998,205.144882,21839400
1161,2021-09-30,207.679993,210.660004,206.880005,207.160004,207.134644,22080400
1162,2021-10-01,207.5,208.589996,202.029999,207.419998,207.394608,24097800
1163,2021-10-04,205.039993,205.419998,195.550003,197.320007,197.295853,34563500
1164,2021-10-05,199.5,206.479996,198.539993,204.509995,204.484955,27928200
1165,2021-10-06,201.199997,207.199997,200.800003,207,206.974655,29720200
1166,2021-10-07,210.919998,213.220001,209.720001,210.75,210.724197,25691900
1167,2021-10-08,211.009995,212.059998,207.75,208.309998,208.2845,15102500
1168,2021-10-11,205.75,210.630005,205.110001,206.949997,206.924667,16338800
1169,2021-10-12,208.279999,210.570007,205.279999,206.710007,206.684692,16213400
1170,2021-10-13,209.179993,209.899994,207.130005,209.389999,209.364365,18065200
1171,2021-10-14,212.880005,217.550003,211.220001,217.460007,217.43338,24358900
1172,2021-10-15,218.100006,219.309998,216.619995,218.619995,218.593231,22679500
1173,2021-10-18,217.490005,222.910004,216.440002,222.220001,222.192795,18949400
1174,2021-10-19,222.759995,223.789993,220.369995,222.899994,222.872711,16147300
1175,2021-10-20,223.050003,224.330002,219.820007,221.029999,221.002945,14627600
1176,2021-10-21,220.970001,227.110001,220.830002,226.919998,226.892212,18759000
1177,2021-10-22,228.229996,231.300003,225.610001,227.259995,227.232178,24938400
1178,2021-10-25,229.729996,233.550003,227.699997,231.660004,231.631638,23023500
1179,2021-10-26,239.889999,252.589996,239.240005,247.169998,247.13974,48589800
1180,2021-10-27,244.740005,250.899994,242.820007,244.509995,244.480057,24599000
1181,2021-10-28,248.779999,249.5,245.229996,249.410004,249.379471,23420400
1182,2021-10-29,250.009995,257.089996,250,255.669998,255.638702,29213700
1183,2021-11-01,256.48999,258.940002,252.270004,258.269989,258.238373,26574000
1184,2021-11-02,258.220001,266.779999,258,264.01001,263.977692,29411200
1185,2021-11-03,266.700012,267.839996,262.350006,265.980011,265.947449,23991000
1186,2021-11-04,272.290009,313.649994,271.179993,298.01001,297.973511,115363100
1187,2021-11-05,301.869995,314,294.100006,297.519989,297.483551,85072800
1188,2021-11-08,301.48999,311,299.070007,308.040009,308.002289,50310100
1189,2021-11-09,322.820007,323.100006,299.640015,306.570007,306.532471,64674600
1190,2021-11-10,293.559998,308.5,287.779999,294.589996,294.553925,63620600
1191,2021-11-11,304.679993,305.899994,297.769989,303.899994,303.862793,33217200
1192,2021-11-12,300.100006,306.799988,296.299988,303.899994,303.862793,41215100
1193,2021-11-15,305.519989,306.440002,292.470001,300.25,300.213226,38490900
1194,2021-11-16,297.589996,303.899994,297.059998,302.029999,301.993011,26448400
1195,2021-11-17,304.179993,305.089996,288,292.609985,292.574158,42850800
1196,2021-11-18,323.670013,327.600006,313.209991,316.75,316.711212,78171100
1197,2021-11-19,322.429993,330.880005,319.049988,329.850006,329.809631,53386700
1198,2021-11-22,335.170013,346.470001,319,319.559998,319.520874,75433500
1199,2021-11-23,315.350006,323.600006,308.799988,317.459991,317.421112,53216300
1200,2021-11-24,314.609985,328.549988,309.279999,326.73999,326.699982,43516200
1201,2021-11-26,326,327.100006,313.5,315.029999,314.991425,28306900
1202,2021-11-29,323.660004,334.119995,320.359985,333.76001,333.719147,45496400
1203,2021-11-30,331.690002,333.529999,318.640015,326.76001,326.720001,62206600
1204,2021-12-01,332.190002,332.890015,313.799988,314.350006,314.350006,48436800
1205,2021-12-02,312.140015,324.779999,310.25,321.26001,321.26001,47289000
1206,2021-12-03,320,321.290009,301.299988,306.929993,306.929993,54382300
1207,2021-12-06,298.799988,302.410004,280.380005,300.369995,300.369995,65893800
1208,2021-12-07,309.570007,324.48999,306.51001,324.269989,324.269989,59305300
1209,2021-12-08,319.98999,322.899994,314.209991,318.26001,318.26001,47555100
1210,2021-12-09,317.339996,322.049988,304.279999,304.899994,304.899994,48850700
1211,2021-12-10,311.5,313.049988,298.609985,301.980011,301.980011,48850500
1212,2021-12-13,302.48999,302.940002,281.160004,281.609985,281.609985,59834400
1213,2021-12-14,276.98999,286.779999,272.5,283.369995,283.369995,66703500
1214,2021-12-15,284,305,278.380005,304.589996,304.589996,69829700
1215,2021-12-16,311.519989,311.600006,280.929993,283.869995,283.869995,70736600
1216,2021-12-17,279.850006,289.220001,277.600006,278.01001,278.01001,71375800
1217,2021-12-20,273.049988,281.440002,271.450012,277.190002,277.190002,46184700
1218,2021-12-21,283.73999,291.200012,274.01001,290.75,290.75,52438500
1219,2021-12-22,288.910004,295.549988,284.48999,294,294,39518400
1220,2021-12-23,297.549988,300.589996,294.309998,296.399994,296.399994,34302200
1221,2021-12-27,296.600006,310.869995,296.399994,309.450012,309.450012,40368600
1222,2021-12-28,313.119995,313.299988,300.119995,303.220001,303.220001,42059100
1223,2021-12-29,302.730011,305.480011,293.660004,300.01001,300.01001,34313900
1224,2021-12-30,298.269989,304.570007,295.399994,295.859985,295.859985,30886400
1225,2021-12-31,296.73999,300.299988,293.309998,294.109985,294.109985,26653000
1226,2022-01-03,298.149994,307.109985,297.850006,301.209991,301.209991,39154700
1227,2022-01-04,302.769989,304.679993,283.48999,292.899994,292.899994,52715400
1228,2022-01-05,289.48999,294.160004,275.329987,276.040009,276.040009,49806400
1229,2022-01-06,276.399994,284.380005,270.649994,281.779999,281.779999,45418600
1230,2022-01-07,281.410004,284.220001,270.570007,272.470001,272.470001,40920100
1231,2022-01-10,265.809998,274.690002,256.440002,274,274,59468100
1232,2022-01-11,273.230011,280.649994,268.390015,278.170013,278.170013,40408900
1233,2022-01-12,280.670013,285.950012,276.079987,279.98999,279.98999,38341300
1234,2022-01-13,283.790009,284.799988,264.980011,265.75,265.75,54017100
1235,2022-01-14,263,271.970001,262.100006,269.420013,269.420013,39522800
1236,2022-01-18,262.600006,266.380005,257.700012,259.029999,259.029999,42427000
1237,2022-01-19,260.790009,265.429993,250.520004,250.669998,250.669998,48831500
1238,2022-01-20,253.039993,255.789993,240.779999,241.5,241.5,43518100
1239,2022-01-21,235.070007,248.229996,232.630005,233.740005,233.740005,71895800
1240,2022-01-24,223.300003,233.800003,208.880005,233.720001,233.720001,91398200
1241,2022-01-25,225.460007,229.429993,220,223.240005,223.240005,66461600
1242,2022-01-26,232.399994,240.570007,223,227.720001,227.720001,75595900
1243,2022-01-27,235.679993,239.949997,216.75,219.440002,219.440002,57335300
1244,2022-01-28,220.119995,228.580002,212.960007,228.399994,228.399994,54377400
1245,2022-01-31,231.820007,245.089996,230.520004,244.860001,244.860001,56468000
1246,2022-02-01,251.039993,251.449997,238.899994,246.380005,246.380005,51892500
1247,2022-02-02,257.940002,258.170013,245.529999,252.419998,252.419998,54341900
1248,2022-02-03,244.580002,250.770004,237.800003,239.479996,239.479996,41017800
1249,2022-02-04,239.720001,246.350006,236.320007,243.190002,243.190002,35432800
1250,2022-02-07,243.720001,251.820007,242.020004,247.279999,247.279999,37686800
1251,2022-02-08,243.589996,252.300003,239.800003,251.080002,251.080002,41035900
1252,2022-02-09,256.220001,267.25,253.529999,267.049988,267.049988,52428200
1253,2022-02-10,259.950012,269.25,256,258.23999,258.23999,51320000
1254,2022-02-11,259.160004,261.519989,237.729996,239.490005,239.490005,60424800
1255,2022-02-14,239.339996,248.75,237.550003,242.669998,242.669998,44042400
1256,2022-02-15,249.490005,265.450012,247.839996,264.950012,264.950012,70175300
1257,2022-02-16,262.589996,265.820007,255.520004,265.109985,265.109985,73267600
1258,2022-02-17,256.299988,257.850006,241.649994,245.070007,245.070007,81059500
1259,2022-02-18,246.679993,249.860001,231,236.419998,236.419998,75966400
